DateTime,CT,SRAD,TMAX,TMIN,TDEW,RELH,WSPD,P_Mesonet,WDIR,WMAX,PRES,TAIR,Irrigation,P_Mesonet,IP
8/25/2020 12:30,303.25,962,305.95,305.95,288.15,34,8,0,155,14,28.6,305.95,0,0,0
8/25/2020 12:45,303.65,967,306.45,305.95,288.15,34,6,0,162,11,28.6,305.95,0,0,0
8/25/2020 13:00,303.95,792,306.45,305.35,287.55,33,7,0,125,14,28.6,305.95,0,0,0
8/25/2020 13:15,304.25,472,305.35,304.85,287.55,35,8,0,140,16,28.6,305.35,0,0,0
8/25/2020 13:30,304.65,828,305.95,304.25,288.15,36,8,0,140,16,28.6,304.85,0,0,0
8/25/2020 13:45,304.85,889,306.45,305.95,287.05,31,5,0,143,14,28.5,306.45,0,0,0
8/25/2020 14:00,305.25,846,306.45,305.95,284.85,27,6,0,126,13,28.5,306.45,0,0,0
8/25/2020 14:15,304.75,855,307.05,307.05,282.55,22,5,0,132,13,28.5,307.05,0,0,0
8/25/2020 14:30,302.25,818,307.05,306.45,283.75,25,5,0,123,12,28.5,307.05,0,0,0
8/25/2020 14:45,303.65,790,307.05,307.05,285.95,28,8,0,162,12,28.5,307.05,0,0,0
8/25/2020 15:00,304.95,719,307.05,307.05,285.95,28,5,0,154,11,28.5,307.05,0,0,0
8/25/2020 15:15,304.65,504,306.45,306.45,284.85,27,7,0,153,12,28.5,306.45,0,0,0
8/25/2020 15:30,304.95,667,307.05,306.45,286.45,29,5,0,158,11,28.5,307.05,0,0,0
8/25/2020 15:45,305.05,575,307.55,307.55,286.45,28,6,0,114,13,28.5,307.55,0,0,0
8/25/2020 16:00,304.95,577,308.75,307.55,286.45,27,10,0,91,15,28.5,308.15,0,0,0
8/25/2020 16:15,304.85,533,307.05,306.45,288.15,32,11,0,126,19,28.5,307.05,0,0,0
8/25/2020 16:30,303.45,333,306.45,305.35,287.55,33,13,0,136,18,28.5,305.95,0,0,0
8/25/2020 16:45,304.25,395,306.45,305.35,287.55,33,10,0,128,16,28.5,305.95,0,0,0
8/25/2020 17:00,304.55,379,305.95,305.95,287.55,32,12,0,129,19,28.5,305.95,0,0,0
8/25/2020 17:15,304.75,309,305.95,305.95,285.95,29,11,0,128,17,28.5,305.95,0,0,0
8/25/2020 17:30,304.65,260,306.45,305.35,285.95,29,11,0,121,18,28.5,305.95,0,0,0
8/25/2020 17:45,303.75,220,305.95,305.35,285.35,29,11,0,128,18,28.5,305.35,0,0,0
8/25/2020 18:00,303.85,172,305.35,305.35,285.35,30,12,0,123,16,28.5,305.35,0,0,0
8/25/2020 18:15,303.75,128,305.35,305.35,285.95,30,10,0,114,14,28.5,305.35,0,0,0
8/25/2020 18:30,303.15,75,305.35,304.85,286.45,32,9,0,104,13,28.5,304.85,0,0,0
8/25/2020 18:45,303.05,33,304.25,303.75,287.05,35,7,0,104,10,28.5,304.25,0,0,0
8/25/2020 19:00,302.75,11,303.15,302.05,287.05,39,7,0,121,8,28.5,302.55,0,0,0
8/25/2020 19:15,302.55,1,301.45,300.95,287.55,43,7,0,133,8,28.5,300.95,0,0,0
8/25/2020 19:30,302.25,0,300.35,300.35,287.55,45,7,0,131,9,28.5,300.35,0,0,0
8/25/2020 19:45,301.85,0,300.35,299.85,287.55,46,6,0,131,6,28.5,299.85,0,0,0
8/25/2020 20:00,300.35,0,299.85,299.25,287.55,48,6,0,125,7,28.5,299.25,0,0,0
8/25/2020 20:15,298.65,0,298.75,298.75,287.55,50,7,0,123,9,28.5,298.75,0,0,0
8/25/2020 20:30,297.15,0,299.25,298.75,287.55,50,8,0,109,10,28.5,298.75,0,0,0
8/25/2020 20:45,296.35,0,298.75,298.15,288.15,53,7,0,117,9,28.5,298.15,0,0,0
8/25/2020 21:00,295.45,0,298.15,298.15,288.15,55,8,0,123,10,28.5,298.15,0,0,0
8/25/2020 21:15,295.15,0,298.75,298.15,288.15,52,8,0,117,11,28.5,298.75,0,0,0
8/25/2020 21:30,295.15,0,298.15,297.05,287.55,53,6,0,98,7,28.5,297.55,0,0,0
8/25/2020 21:45,295.75,0,297.05,296.45,287.55,55,7,0,98,8,28.5,297.05,0,0,0
8/25/2020 22:00,295.15,0,297.55,297.05,288.15,56,7,0,96,9,28.5,297.55,0,0,0
8/25/2020 22:15,294.75,0,297.05,296.45,287.55,56,7,0,92,9,28.5,297.05,0,0,0
8/25/2020 22:30,295.55,0,297.05,295.95,288.15,58,7,0,89,8,28.5,296.45,0,0,0
8/25/2020 22:45,294.45,0,297.05,296.45,288.15,60,8,0,97,9,28.5,296.45,0,0,0
8/25/2020 23:00,293.85,0,297.05,296.45,288.75,60,8,0,105,9,28.5,297.05,0,0,0
8/25/2020 23:15,294.25,0,296.45,296.45,288.75,60,7,0,102,8,28.5,296.45,0,0,0
8/25/2020 23:30,293.95,0,295.95,295.95,288.15,62,7,0,101,8,28.5,295.95,0,0,0
8/25/2020 23:45,293.95,0,295.95,295.95,288.75,63,6,0,102,8,28.5,295.95,0,0,0
8/26/2020 0:00,293.75,0,295.95,295.35,288.75,64,6,0,100,8,28.5,295.35,0,0,0
8/26/2020 0:15,294.05,0,294.85,294.85,288.15,67,5,0,99,6,28.5,294.85,0,0,0
8/26/2020 0:30,293.65,0,295.35,294.25,288.75,67,6,0,105,7,28.5,294.85,0,0,0
8/26/2020 0:45,292.95,0,295.35,295.35,288.75,66,7,0,104,8,28.5,295.35,0,0,0
8/26/2020 1:00,292.75,0,295.35,295.35,288.75,65,6,0,96,7,28.5,295.35,0,0,0
8/26/2020 1:15,292.65,0,294.85,294.85,288.15,67,7,0,88,8,28.5,294.85,0,0,0
8/26/2020 1:30,292.35,0,294.85,294.25,288.15,67,6,0,89,8,28.5,294.85,0,0,0
8/26/2020 1:45,292.45,0,294.85,294.25,288.75,69,7,0,93,9,28.5,294.25,0,0,0
8/26/2020 2:00,292.85,0,294.85,294.85,288.75,69,7,0,94,9,28.5,294.85,0,0,0
8/26/2020 2:15,292.45,0,294.85,293.75,288.15,69,6,0,94,8,28.5,294.25,0,0,0
8/26/2020 2:30,292.45,0,293.75,293.15,288.15,72,6,0,95,7,28.5,293.15,0,0,0
8/26/2020 2:45,292.35,0,293.15,292.55,288.15,75,5,0,85,6,28.5,293.15,0,0,0
8/26/2020 3:00,292.25,0,293.15,293.15,288.75,76,5,0,85,7,28.5,293.15,0,0,0
8/26/2020 3:15,292.45,0,293.15,293.15,288.75,76,5,0,87,6,28.5,293.15,0,0,0
8/26/2020 3:30,291.85,0,293.15,293.15,288.75,75,5,0,88,6,28.5,293.15,0,0,0
8/26/2020 3:45,291.55,0,293.15,292.55,288.75,77,5,0,87,6,28.5,293.15,0,0,0
8/26/2020 4:00,291.35,0,293.15,292.55,288.75,77,7,0,81,8,28.5,292.55,0,0,0
8/26/2020 4:15,291.15,0,293.15,292.55,288.75,77,7,0,75,7,28.5,293.15,0,0,0
8/26/2020 4:30,291.35,0,292.55,292.55,288.75,78,6,0,76,8,28.5,292.55,0,0,0
8/26/2020 4:45,291.35,0,292.55,292.55,288.75,79,6,0,77,7,28.5,292.55,0,0,0
8/26/2020 5:00,291.45,0,292.55,292.55,288.75,79,5,0,84,7,28.5,292.55,0,0,0
8/26/2020 5:15,291.55,0,292.55,292.55,288.15,77,6,0,86,7,28.5,292.55,0,0,0
8/26/2020 5:30,291.55,0,293.15,292.55,288.75,77,5,0,94,7,28.5,293.15,0,0,0
8/26/2020 5:45,291.35,1,293.15,293.15,289.25,78,5,0,92,7,28.5,293.15,0,0,0
8/26/2020 6:00,291.15,6,292.55,292.05,288.75,79,4,0,90,6,28.5,292.05,0,0,0
8/26/2020 6:15,291.25,22,292.55,292.05,289.25,82,4,0,83,6,28.5,292.55,0,0,0
8/26/2020 6:30,291.05,57,293.75,292.55,289.85,80,5,0,91,6,28.5,293.15,0,0,0
8/26/2020 6:45,290.85,104,294.85,294.25,290.35,77,5,0,101,6,28.5,294.25,0,0,0
8/26/2020 7:00,290.85,150,295.35,294.85,290.35,74,6,0,97,9,28.5,295.35,0,0,0
8/26/2020 7:15,290.85,198,296.45,295.95,290.95,73,8,0,103,10,28.5,295.95,0,0,0
8/26/2020 7:30,291.35,247,297.05,296.45,291.45,72,7,0,114,10,28.5,296.45,0,0,0
8/26/2020 7:45,292.35,298,297.55,297.05,291.45,71,7,0,116,9,28.5,297.55,0,0,0
8/26/2020 8:00,293.55,339,298.75,298.15,292.05,68,6,0,120,9,28.5,298.15,0,0,0
8/26/2020 8:15,294.45,400,299.25,299.25,292.55,66,7,0,148,10,28.5,299.25,0,0,0
8/26/2020 8:30,295.25,448,299.85,299.85,292.55,66,8,0,155,13,28.5,299.85,0,0,0
8/26/2020 8:45,296.25,498,300.35,299.85,293.15,66,8,0,153,12,28.5,300.35,0,0,0
8/26/2020 9:00,296.95,545,300.95,300.35,293.75,65,7,0,163,12,28.5,300.95,0,0,0
8/26/2020 9:15,297.75,591,301.45,300.95,293.75,65,8,0,170,12,28.5,301.45,0,0,0
8/26/2020 9:30,298.55,634,302.05,301.45,293.75,63,8,0,168,12,28.5,301.45,0,0,0
8/26/2020 9:45,299.05,677,302.55,302.05,293.75,61,8,0,170,12,28.5,302.05,0,0,0
8/26/2020 10:00,299.55,714,302.55,302.55,294.25,60,7,0,170,12,28.5,302.55,0,0,0
8/26/2020 10:15,300.15,749,303.15,303.15,294.25,58,8,0,172,13,28.5,303.15,0,0,0
8/26/2020 10:30,300.65,782,303.75,303.75,293.75,56,8,0,173,12,28.5,303.75,0,0,0
8/26/2020 10:45,301.25,811,304.25,303.75,293.75,54,8,0,158,12,28.5,304.25,0,0,0
8/26/2020 11:00,301.75,843,304.85,304.85,293.75,52,8,0,157,15,28.5,304.85,0,0,0
8/26/2020 11:15,302.15,884,305.35,304.85,293.15,50,9,0,160,16,28.5,304.85,0,0,0
8/26/2020 11:30,302.65,927,305.35,304.85,293.15,48,8,0,158,16,28.5,305.35,0,0,0
8/26/2020 11:45,303.05,989,305.95,305.35,292.55,46,8,0,167,14,28.5,305.95,0,0,0
8/26/2020 12:00,303.55,889,306.45,305.95,292.55,46,7,0,151,13,28.5,305.95,0,0,0
8/26/2020 12:15,304.05,581,305.35,304.25,292.05,46,7,0,175,15,28.5,305.35,0,0,0
8/26/2020 12:30,304.25,824,306.45,305.95,290.95,41,7,0,129,16,28.5,306.45,0,0,0
8/26/2020 12:45,304.75,713,306.45,305.95,290.95,41,9,0,133,16,28.5,306.45,0,0,0
8/26/2020 13:00,305.65,524,306.45,305.35,290.35,39,6,0,153,12,28.5,305.95,0,0,0
8/26/2020 13:15,305.55,780,307.05,305.35,290.35,38,7,0,133,11,28.5,306.45,0,0,0
8/26/2020 13:30,305.15,917,307.05,307.05,289.25,35,7,0,160,14,28.5,307.05,0,0,0
8/26/2020 13:45,305.85,903,307.55,307.05,288.75,32,5,0,119,21,28.4,307.55,0,0,0
8/26/2020 14:00,305.05,860,307.55,307.55,288.15,31,7,0,112,13,28.4,307.55,0,0,0
8/26/2020 14:15,305.05,827,308.15,307.55,287.05,29,5,0,174,9,28.4,307.55,0,0,0
8/26/2020 14:30,304.95,803,308.15,307.55,287.05,28,6,0,102,17,28.4,308.15,0,0,0
8/26/2020 14:45,305.15,760,308.15,307.55,287.05,28,5,0,158,13,28.4,308.15,0,0,0
8/26/2020 15:00,306.05,730,308.75,308.15,286.45,27,4,0,147,8,28.4,308.15,0,0,0
8/26/2020 15:15,306.15,696,308.15,308.15,287.05,29,5,0,184,10,28.4,308.15,0,0,0
8/26/2020 15:30,306.15,654,308.15,308.15,287.55,29,6,0,167,10,28.4,308.15,0,0,0
8/26/2020 15:45,306.15,614,308.15,307.55,287.05,28,5,0,151,12,28.4,308.15,0,0,0
8/26/2020 16:00,305.95,566,308.15,307.55,287.55,30,6,0,155,12,28.4,308.15,0,0,0
8/26/2020 16:15,305.95,518,307.55,307.05,287.55,31,7,0,191,11,28.4,307.55,0,0,0
8/26/2020 16:30,305.75,465,307.55,307.05,287.55,30,8,0,177,13,28.4,307.55,0,0,0
8/26/2020 16:45,305.65,402,307.55,307.55,287.05,29,6,0,173,11,28.4,307.55,0,0,0
8/26/2020 17:00,305.45,357,307.55,307.05,287.55,30,6,0,157,10,28.4,307.55,0,0,0
8/26/2020 17:15,305.35,304,307.55,307.05,287.05,30,8,0,134,13,28.4,307.05,0,0,0
8/26/2020 17:30,305.05,251,307.55,307.05,287.55,31,9,0,130,15,28.4,307.05,0,0,0
8/26/2020 17:45,304.95,202,306.45,306.45,287.55,33,8,0,149,12,28.4,306.45,0,0,0
8/26/2020 18:00,304.65,154,305.95,305.95,288.15,34,8,0,143,12,28.4,305.95,0,0,0
8/26/2020 18:15,304.05,109,305.95,305.35,288.15,35,8,0,149,11,28.4,305.35,0,0,0
8/26/2020 18:30,303.85,64,305.35,304.85,287.55,35,8,0,139,9,28.4,304.85,0,0,0
8/26/2020 18:45,303.55,28,304.25,303.75,289.85,43,11,0,127,21,28.4,304.25,0,0,0
8/26/2020 19:00,303.15,8,303.75,303.15,293.15,54,14,0,119,21,28.4,303.15,0,0,0
8/26/2020 19:15,302.85,1,303.15,302.55,293.15,56,12,0,114,17,28.4,303.15,0,0,0
8/26/2020 19:30,302.05,0,302.55,302.05,293.15,58,12,0,119,19,28.4,302.55,0,0,0
8/26/2020 19:45,301.35,0,302.05,302.05,293.15,60,19,0,124,27,28.4,302.05,0,0,0
8/26/2020 20:00,301.05,0,301.45,300.95,293.15,61,19,0,123,29,28.4,301.45,0,0,0
8/26/2020 20:15,301.65,0,300.95,300.35,293.15,63,17,0,119,24,28.4,300.95,0,0,0
8/26/2020 20:30,301.05,0,300.35,300.35,292.55,64,18,0,124,25,28.4,300.35,0,0,0
8/26/2020 20:45,300.65,0,299.85,299.85,292.05,63,16,0,127,22,28.4,299.85,0,0,0
8/26/2020 21:00,300.65,0,299.85,299.25,292.05,64,14,0,125,20,28.4,299.25,0,0,0
8/26/2020 21:15,299.95,0,299.25,299.25,292.05,66,13,0,126,18,28.4,299.25,0,0,0
8/26/2020 21:30,299.35,0,298.75,298.75,292.05,67,12,0,126,17,28.4,298.75,0,0,0
8/26/2020 21:45,299.05,0,298.75,298.75,292.55,68,11,0,123,15,28.4,298.75,0,0,0
8/26/2020 22:00,298.55,0,298.15,298.15,292.55,70,11,0,129,15,28.4,298.15,0,0,0
8/26/2020 22:15,298.15,0,298.15,297.55,292.55,72,9,0,122,13,28.4,298.15,0,0,0
8/26/2020 22:30,297.85,0,297.55,297.55,292.55,74,9,0,115,12,28.4,297.55,0,0,0
8/26/2020 22:45,297.45,0,297.55,297.55,293.15,76,9,0,125,12,28.4,297.55,0,0,0
8/26/2020 23:00,297.15,0,297.55,297.05,293.15,77,9,0,120,12,28.4,297.05,0,0,0
8/26/2020 23:15,296.85,0,297.05,297.05,293.75,79,10,0,118,13,28.4,297.05,0,0,0
8/26/2020 23:30,296.55,0,297.05,297.05,293.75,81,11,0,120,16,28.4,297.05,0,0,0
8/26/2020 23:45,296.35,0,297.05,297.05,293.75,81,11,0,126,17,28.4,297.05,0,0,0
8/27/2020 0:00,296.15,0,297.05,297.05,293.15,80,11,0,125,16,28.4,297.05,0,0,0
8/27/2020 0:15,295.95,0,297.05,296.45,293.15,81,10,0,125,13,28.4,296.45,0,0,0
8/27/2020 0:30,296.05,0,296.45,296.45,293.15,81,11,0,124,15,28.4,296.45,0,0,0
8/27/2020 0:45,296.15,0,296.45,295.95,293.15,82,10,0,124,14,28.4,295.95,0,0,0
8/27/2020 1:00,296.15,0,295.95,295.95,293.15,83,9,0,125,13,28.4,295.95,0,0,0
8/27/2020 1:15,295.85,0,295.35,295.35,292.55,85,7,0,124,10,28.4,295.35,0,0,0
8/27/2020 1:30,295.55,0,295.35,295.35,293.15,86,8,0,124,11,28.4,295.35,0,0,0
8/27/2020 1:45,295.45,0,295.35,295.35,293.15,87,8,0,117,12,28.4,295.35,0,0,0
8/27/2020 2:00,295.15,0,295.35,295.35,293.15,87,9,0,118,13,28.4,295.35,0,0,0
8/27/2020 2:15,294.95,0,295.35,295.35,293.15,88,10,0,115,15,28.4,295.35,0,0,0
8/27/2020 2:30,294.55,0,295.35,294.85,293.15,89,10,0,114,15,28.4,294.85,0,0,0
8/27/2020 2:45,294.45,0,294.85,294.85,293.15,90,9,0,118,14,28.4,294.85,0,0,0
8/27/2020 3:00,294.35,0,294.85,294.85,293.15,90,7,0,117,10,28.4,294.85,0,0,0
8/27/2020 3:15,294.45,0,294.85,294.85,293.15,91,7,0,113,9,28.4,294.85,0,0,0
8/27/2020 3:30,294.35,0,294.85,294.25,293.15,91,5,0,109,8,28.4,294.25,0,0,0
8/27/2020 3:45,294.35,0,294.25,294.25,292.55,92,4,0,100,6,28.4,294.25,0,0,0
8/27/2020 4:00,294.25,0,293.75,293.75,292.55,93,4,0,108,5,28.4,293.75,0,0,0
8/27/2020 4:15,294.05,0,293.75,293.75,292.55,93,3,0,108,4,28.4,293.75,0,0,0
8/27/2020 4:30,293.95,0,293.75,293.15,292.55,93,3,0,95,4,28.4,293.75,0,0,0
8/27/2020 4:45,293.65,0,293.15,293.15,292.05,93,4,0,96,4,28.4,293.15,0,0,0
8/27/2020 5:00,293.35,0,293.15,293.15,292.05,93,4,0,78,4,28.4,293.15,0,0,0
8/27/2020 5:15,293.15,0,293.15,293.15,292.05,94,4,0,72,5,28.4,293.15,0,0,0
8/27/2020 5:30,292.95,0,293.15,293.15,292.05,95,3,0,71,4,28.4,293.15,0,0,0
8/27/2020 5:45,292.75,0,293.15,293.15,292.05,95,4,0,79,5,28.4,293.15,0,0,0
8/27/2020 6:00,292.75,6,293.15,293.15,292.55,95,6,0,93,7,28.4,293.15,0,0,0
8/27/2020 6:15,292.85,24,293.75,293.15,292.55,94,6,0,96,7,28.4,293.15,0,0,0
8/27/2020 6:30,292.75,53,293.75,293.75,292.55,93,6,0,94,8,28.5,293.75,0,0,0
8/27/2020 6:45,292.55,95,294.25,293.75,292.55,93,7,0,103,10,28.5,294.25,0,0,0
8/27/2020 7:00,292.55,143,294.85,294.25,293.15,91,7,0,112,10,28.5,294.85,0,0,0
8/27/2020 7:15,292.85,234,295.35,294.85,293.75,90,8,0,113,11,28.5,295.35,0,0,0
8/27/2020 7:30,293.15,300,296.45,295.95,293.75,87,8,0,115,10,28.5,295.95,0,0,0
8/27/2020 7:45,293.65,286,296.45,296.45,293.75,85,9,0,125,12,28.5,296.45,0,0,0
8/27/2020 8:00,294.15,334,297.55,297.05,294.25,84,9,0,125,15,28.5,297.05,0,0,0
8/27/2020 8:15,294.85,382,297.55,297.55,294.25,82,9,0,133,13,28.5,297.55,0,0,0
8/27/2020 8:30,295.95,437,298.15,297.55,294.25,80,9,0,136,13,28.5,298.15,0,0,0
8/27/2020 8:45,296.95,486,298.75,298.15,294.85,79,8,0,150,14,28.5,298.75,0,0,0
8/27/2020 9:00,297.15,530,299.25,298.75,294.85,77,8,0,153,13,28.5,299.25,0,0,0
8/27/2020 9:15,297.85,576,299.85,299.25,294.85,76,7,0,161,11,28.5,299.85,0,0,0
8/27/2020 9:30,298.25,619,300.35,299.85,295.35,74,8,0,170,11,28.5,299.85,0,0,0
8/27/2020 9:45,298.65,660,300.95,300.35,295.35,72,8,0,164,14,28.5,300.95,0,0,0
8/27/2020 10:00,299.45,644,301.45,300.95,295.35,70,8,0,159,13,28.5,301.45,0,0,0
8/27/2020 10:15,299.85,713,301.45,301.45,295.35,70,7,0,190,11,28.5,301.45,0,0,0
8/27/2020 10:30,300.45,730,302.55,302.05,295.95,68,7,0,179,14,28.5,302.05,0,0,0
8/27/2020 10:45,300.85,756,302.55,302.55,295.95,66,5,0,190,13,28.5,302.55,0,0,0
8/27/2020 11:00,301.45,735,303.15,302.55,295.35,65,7,0,186,13,28.5,303.15,0,0,0
8/27/2020 11:15,302.05,807,303.75,303.15,295.35,63,8,0,165,14,28.5,303.75,0,0,0
8/27/2020 11:30,302.65,887,304.25,303.75,295.35,61,9,0,145,16,28.5,304.25,0,0,0
8/27/2020 11:45,302.55,862,304.85,304.25,295.35,59,10,0,142,15,28.4,304.25,0,0,0
8/27/2020 12:00,303.55,879,304.85,304.85,295.35,58,8,0,154,13,28.4,304.85,0,0,0
8/27/2020 12:15,303.95,928,305.35,304.85,295.35,57,9,0,163,16,28.4,304.85,0,0,0
8/27/2020 12:30,303.45,898,305.35,304.85,294.85,55,8,0,170,14,28.4,305.35,0,0,0
8/27/2020 12:45,304.35,894,305.95,305.95,294.85,52,9,0,150,13,28.4,305.95,0,0,0
8/27/2020 13:00,304.55,895,306.45,305.35,294.25,51,9,0,152,20,28.4,305.95,0,0,0
8/27/2020 13:15,305.25,887,306.45,305.95,294.25,49,8,0,146,15,28.4,306.45,0,0,0
8/27/2020 13:30,305.55,861,306.45,306.45,293.75,48,7,0,166,13,28.4,306.45,0,0,0
8/27/2020 13:45,305.65,845,306.45,305.95,293.15,47,9,0,176,15,28.4,306.45,0,0,0
8/27/2020 14:00,305.95,827,307.05,306.45,292.55,44,8,0,158,14,28.4,307.05,0,0,0
8/27/2020 14:15,305.95,801,306.45,306.45,293.75,46,8,0,187,14,28.4,306.45,0,0,0
8/27/2020 14:30,306.25,706,307.05,307.05,293.15,44,6,0,179,10,28.4,307.05,0,0,0
8/27/2020 14:45,306.45,644,307.55,307.05,293.15,43,6,0,162,15,28.4,307.55,0,0,0
8/27/2020 15:00,306.45,690,307.55,307.05,292.55,42,6,0,153,13,28.3,307.55,0,0,0
8/27/2020 15:15,306.55,656,307.55,307.55,292.05,40,4,0,195,8,28.3,307.55,0,0,0
8/27/2020 15:30,306.45,624,307.55,307.55,292.55,41,5,0,188,10,28.3,307.55,0,0,0
8/27/2020 15:45,306.65,563,307.55,307.55,292.55,41,6,0,199,10,28.3,307.55,0,0,0
8/27/2020 16:00,306.65,372,308.15,307.55,292.05,40,5,0,175,9,28.3,307.55,0,0,0
8/27/2020 16:15,306.65,485,308.75,307.55,292.05,39,6,0,148,12,28.3,308.15,0,0,0
8/27/2020 16:30,306.75,442,308.15,307.55,292.05,39,6,0,152,12,28.3,308.15,0,0,0
8/27/2020 16:45,306.35,383,308.75,308.15,291.45,37,5,0,151,10,28.3,308.15,0,0,0
8/27/2020 17:00,306.25,338,308.15,307.55,290.95,36,9,0,116,15,28.3,308.15,0,0,0
8/27/2020 17:15,306.25,289,308.75,308.15,291.45,36,12,0,96,17,28.3,308.15,0,0,0
8/27/2020 17:30,306.05,238,308.75,307.55,290.35,35,12,0,100,16,28.3,308.15,0,0,0
8/27/2020 17:45,305.75,188,308.15,307.55,290.35,36,12,0,100,16,28.3,307.55,0,0,0
8/27/2020 18:00,305.55,140,307.55,307.05,289.85,35,13,0,104,17,28.3,307.55,0,0,0
8/27/2020 18:15,305.25,98,307.05,306.45,289.85,36,11,0,111,16,28.3,306.45,0,0,0
8/27/2020 18:30,305.55,53,306.45,302.55,290.95,44,16,0,114,27,28.3,304.85,0,0,0
8/27/2020 18:45,305.45,20,302.05,301.45,292.05,55,18,0,118,25,28.3,301.45,0,0,0
8/27/2020 19:00,305.15,5,301.45,300.95,292.05,57,18,0,119,25,28.3,301.45,0,0,0
8/27/2020 19:15,304.75,1,300.95,300.35,292.05,59,17,0,122,24,28.3,300.95,0,0,0
8/27/2020 19:30,303.95,0,300.35,300.35,292.55,62,16,0,122,22,28.3,300.35,0,0,0
8/27/2020 19:45,302.45,0,300.35,299.85,292.55,63,16,0,124,22,28.3,299.85,0,0,0
8/27/2020 20:00,300.65,0,299.85,299.85,292.05,63,16,0,127,21,28.3,299.85,0,0,0
8/27/2020 20:15,300.15,0,299.85,299.25,292.05,64,15,0,131,22,28.3,299.25,0,0,0
8/27/2020 20:30,299.75,0,299.25,299.25,292.05,64,14,0,130,19,28.4,299.25,0,0,0
8/27/2020 20:45,299.25,0,299.25,298.75,292.05,65,12,0,126,17,28.4,298.75,0,0,0
8/27/2020 21:00,298.95,0,298.75,298.75,292.05,66,13,0,126,18,28.4,298.75,0,0,0
8/27/2020 21:15,298.75,0,298.75,298.15,292.05,67,12,0,130,16,28.4,298.75,0,0,0
8/27/2020 21:30,298.45,0,298.15,298.15,292.05,68,12,0,129,18,28.4,298.15,0,0,0
8/27/2020 21:45,298.25,0,298.15,298.15,292.05,68,11,0,129,16,28.4,298.15,0,0,0
8/27/2020 22:00,297.85,0,298.15,298.15,292.05,68,11,0,129,15,28.4,298.15,0,0,0
8/27/2020 22:15,297.55,0,298.15,297.55,292.05,69,10,0,128,15,28.4,297.55,0,0,0
8/27/2020 22:30,297.35,0,297.55,297.05,291.45,71,8,0,140,12,28.4,297.55,0,0,0
8/27/2020 22:45,297.25,0,297.55,297.05,291.45,71,7,0,138,11,28.4,297.05,0,0,0
8/27/2020 23:00,296.95,0,297.05,297.05,292.05,73,8,0,140,12,28.4,297.05,0,0,0
8/27/2020 23:15,296.85,0,297.05,296.45,292.05,73,7,0,129,10,28.4,297.05,0,0,0
8/27/2020 23:30,296.65,0,296.45,296.45,292.05,74,7,0,127,9,28.4,296.45,0,0,0
8/27/2020 23:45,296.25,0,296.45,296.45,291.45,75,7,0,126,9,28.4,296.45,0,0,0
8/28/2020 0:00,295.85,0,295.95,295.95,291.45,76,6,0,122,8,28.4,295.95,0,0,0
8/28/2020 0:15,295.85,0,295.95,295.95,291.45,77,7,0,110,8,28.4,295.95,0,0,0
8/28/2020 0:30,295.55,0,295.95,295.35,291.45,77,6,0,108,8,28.4,295.35,0,0,0
8/28/2020 0:45,295.25,0,295.35,295.35,291.45,78,6,0,109,8,28.4,295.35,0,0,0
8/28/2020 1:00,295.05,0,295.35,295.35,291.45,78,5,0,110,7,28.4,295.35,0,0,0
8/28/2020 1:15,294.55,0,294.85,294.85,291.45,79,5,0,103,6,28.4,294.85,0,0,0
8/28/2020 1:30,294.65,0,294.85,294.85,290.95,80,6,0,110,7,28.4,294.85,0,0,0
8/28/2020 1:45,294.35,0,294.85,294.25,290.95,80,5,0,103,6,28.4,294.25,0,0,0
8/28/2020 2:00,294.15,0,294.25,294.25,290.95,81,6,0,95,7,28.4,294.25,0,0,0
8/28/2020 2:15,293.95,0,294.25,294.25,290.95,82,6,0,96,7,28.4,294.25,0,0,0
8/28/2020 2:30,293.75,0,294.25,294.25,290.95,82,6,0,96,7,28.4,294.25,0,0,0
8/28/2020 2:45,293.45,0,294.25,293.75,290.95,82,6,0,100,7,28.4,294.25,0,0,0
8/28/2020 3:00,293.25,0,293.75,293.75,290.95,83,6,0,107,7,28.4,293.75,0,0,0
8/28/2020 3:15,292.95,0,293.75,293.75,290.95,84,7,0,114,9,28.4,293.75,0,0,0
8/28/2020 3:30,293.15,0,293.75,293.75,290.95,83,6,0,112,9,28.4,293.75,0,0,0
8/28/2020 3:45,293.15,0,293.75,293.75,290.35,82,6,0,105,8,28.4,293.75,0,0,0
8/28/2020 4:00,293.05,0,293.75,293.75,290.35,83,5,0,98,6,28.4,293.75,0,0,0
8/28/2020 4:15,292.85,0,293.75,293.75,290.35,83,6,0,106,7,28.4,293.75,0,0,0
8/28/2020 4:30,292.75,0,293.75,293.15,290.95,84,6,0,106,7,28.4,293.75,0,0,0
8/28/2020 4:45,292.75,0,293.75,293.75,290.35,83,8,0,112,9,28.4,293.75,0,0,0
8/28/2020 5:00,292.75,0,293.75,293.15,290.35,84,7,0,108,9,28.4,293.15,0,0,0
8/28/2020 5:15,292.35,0,293.15,293.15,290.35,85,7,0,106,9,28.4,293.15,0,0,0
8/28/2020 5:30,292.35,0,293.15,292.55,290.35,86,7,0,111,8,28.4,293.15,0,0,0
8/28/2020 5:45,292.45,0,293.15,293.15,290.35,85,6,0,96,7,28.4,293.15,0,0,0
